text,norm_text,conf,x,y,w,h,norm_x,norm_y,block,par,line
7,7,43.0,10,167,11,15,0.0045,0.1193,1,1,1
Ç,C,66.0,142,169,21,14,0.0645,0.1207,1,1,1
sar,SAR,46.0,220,169,63,7,0.1,0.1207,1,1,1
“LIDS,LIDS,22.0,389,169,79,20,0.1768,0.1207,1,1,1
|,,67.0,1147,160,3,11,0.5214,0.1143,1,1,1
40.659000.€10Z7/991.€L9,40 659000 10Z7 991 L9,30.0,1272,164,483,25,0.5782,0.1171,1,1,1
ISNSNH,ISNSNH,64.0,1861,162,159,26,0.8459,0.1157,1,1,1
~,,83.0,2037,167,8,4,0.9259,0.1193,1,1,1
DAYN,DAYN,0.0,2064,163,136,24,0.9382,0.1164,1,1,1
|,,80.0,2182,157,17,39,0.9918,0.1121,1,1,1
EZFS,EZFS,16.0,2,167,158,33,0.0009,0.1193,1,1,2
<N,N,31.0,216,168,62,32,0.0982,0.12,1,1,2
DAR,DAR,29.0,296,170,74,46,0.1345,0.1214,1,1,2
e,E,28.0,400,200,67,16,0.1818,0.1429,1,1,2
—,,27.0,887,193,79,28,0.4032,0.1379,1,1,2
ON,ON,85.0,1475,179,57,36,0.6705,0.1279,1,1,2
AVNO,AVNO,88.0,1552,199,76,16,0.7055,0.1421,1,1,2
dpi,DPI,65.0,1658,197,49,21,0.7536,0.1407,1,1,2
O),O,63.0,1726,195,50,16,0.7845,0.1393,1,1,2
IOVIAY,IOVIAY,36.0,1935,192,123,16,0.8795,0.1371,1,1,2
WINVT,WINVT,46.0,2071,192,123,19,0.9414,0.1371,1,1,2
i,I,55.0,1094,244,2,3,0.4973,0.1743,1,1,3
ewes,EWES,8.0,1182,254,70,12,0.5373,0.1814,1,1,3
£0°O,0 O,85.0,1276,248,77,21,0.58,0.1771,1,1,3
IN,IN,86.0,2071,249,47,22,0.9414,0.1779,1,1,3
F:,F,74.0,2188,252,12,21,0.9945,0.18,1,1,3
4,4,23.0,124,257,63,24,0.0564,0.1836,1,2,1
Le],LE,0.0,205,253,81,64,0.0932,0.1807,1,2,1
VZINTW,VZINTW,35.0,543,273,102,18,0.2468,0.195,1,2,1
HOES,HOES,75.0,660,272,83,20,0.3,0.1943,1,2,1
NVAWIAVNO,NVAWIAVNO,57.0,756,270,218,18,0.3436,0.1929,1,2,1
Be),BE,44.0,1023,274,32,17,0.465,0.1957,1,2,1
GOMEOYDİNYEO,GOMEOYDINYEO,0.0,1167,256,291,43,0.5305,0.1829,1,2,1
Yrm,YRM,1.0,1472,277,84,16,0.6691,0.1979,1,2,1
ov,OV,1.0,1582,276,42,19,0.7191,0.1971,1,2,1
5a0,5A0,0.0,1643,271,70,19,0.7468,0.1936,1,2,1
©),,67.0,1725,270,49,18,0.7841,0.1929,1,2,1
İNİŞ,INIS,15.0,2053,250,137,44,0.9332,0.1786,1,2,1
=,,57.0,195,319,51,24,0.0886,0.2279,1,2,2
uy,UY,71.0,1182,342,30,12,0.5373,0.2443,1,2,2
©,,34.0,1242,322,15,21,0.5645,0.23,1,2,2
S,S,71.0,1271,320,20,22,0.5777,0.2286,1,2,2
>,,63.0,1811,336,47,12,0.8232,0.24,1,2,2
0909,0909,73.0,1439,355,102,17,0.6541,0.2536,1,2,3
HOLOW,HOLOW,86.0,1555,354,133,16,0.7068,0.2529,1,2,3
(780),780,63.0,1704,353,68,16,0.7745,0.2521,1,2,3
HAOVH,HAOVH,48.0,1969,351,123,16,0.895,0.2507,1,2,3
YEGEN),YEGEN,20.0,2107,351,93,23,0.9577,0.2507,1,2,3
.,,45.0,170,395,14,10,0.0773,0.2821,1,2,4
hand,HAND,48.0,249,377,33,36,0.1132,0.2693,1,2,4
—,,75.0,1242,404,38,5,0.5645,0.2886,1,2,4
=],,84.0,0,387,60,72,0.0,0.2764,1,2,5
=>,,0.0,114,391,65,70,0.0518,0.2793,1,2,5
fe],FE,0.0,195,391,89,70,0.0886,0.2793,1,2,5
ISIAVS,ISIAVS,90.0,1287,432,111,17,0.585,0.3086,1,2,5
NQIOA,NQIOA,14.0,1423,431,111,16,0.6468,0.3079,1,2,5
VLMVAY,VLMVAY,58.0,1547,431,141,15,0.7032,0.3079,1,2,5
(ZS),ZS,28.0,1700,430,69,16,0.7727,0.3071,1,2,5
|,,28.0,1776,417,14,40,0.8073,0.2979,1,2,5
aryeaans),ARYEAANS,0.0,1800,429,170,16,0.8182,0.3064,1,2,5
ISTAVS,ISTAVS,33.0,1985,429,112,16,0.9023,0.3064,1,2,5
Mor,MOR,42.0,2111,429,89,17,0.9595,0.3064,1,2,5
9ZOZ-ZL-LE,9ZOZ ZL LE,73.0,611,464,210,21,0.2777,0.3314,1,2,6
=u,U,0.0,837,465,44,20,0.3805,0.3321,1,2,6
SeB-enw,SEB ENW,0.0,883,459,177,25,0.4014,0.3279,1,2,6
WE,WE,53.0,1097,486,2,3,0.4986,0.3471,1,2,6
o,O,42.0,1239,474,20,20,0.5632,0.3386,1,2,6
o,O,77.0,1340,474,21,20,0.6091,0.3386,1,2,6
EDEMEDİ,EDEMEDI,0.0,1596,485,169,20,0.7255,0.3464,1,2,6
a,A,23.0,1815,482,37,15,0.825,0.3443,1,2,6
J,J,64.0,2190,487,10,4,0.9955,0.3479,1,2,6
KENE,KENE,42.0,0,496,64,22,0.0,0.3543,1,2,7
UYAN,UYAN,27.0,86,498,134,22,0.0391,0.3557,1,2,7
UALON,UALON,33.0,234,499,123,17,0.1064,0.3564,1,2,7
eZ),EZ,42.0,371,499,97,17,0.1686,0.3564,1,2,7
ATO,ATO,16.0,678,499,105,21,0.3082,0.3564,1,2,7
Ts,TS,44.0,797,499,52,20,0.3623,0.3564,1,2,7
vaya,VAYA,0.0,862,498,112,21,0.3918,0.3557,1,2,7
CZ),CZ,36.0,987,496,69,20,0.4486,0.3543,1,2,7
QWIOA,QWIOA,0.0,1245,509,123,16,0.5659,0.3636,1,2,7
HNVZV,HNVZV,11.0,1395,508,105,16,0.6341,0.3629,1,2,7
MUOWON,MUOWON,34.0,1511,497,166,27,0.6868,0.355,1,2,7
75),75,68.0,1690,497,76,26,0.7682,0.355,1,2,7
IJTIHMIIY,IJTIHMIIY,4.0,1974,507,167,16,0.8973,0.3621,1,2,7
ay,AY,47.0,2154,508,43,15,0.9791,0.3629,1,2,7
|,,82.0,1077,549,3,8,0.4895,0.3921,1,2,8
ax,AX,48.0,1174,554,35,15,0.5336,0.3957,1,2,8
GEZ,GEZ,93.0,1230,553,66,20,0.5591,0.395,1,2,8
3,3,61.0,1813,555,36,15,0.8241,0.3964,1,2,8
6,6,96.0,2181,558,17,21,0.9914,0.3986,1,2,8
|,,43.0,1077,584,2,14,0.4895,0.4171,1,2,9
IDTTSIDV,IDTTSIDV,0.0,1252,583,301,16,0.5691,0.4164,1,2,9
OD,OD,19.0,1434,571,18,40,0.6518,0.4079,1,2,9
DIBA,DIBA,19.0,1468,583,80,16,0.6673,0.4164,1,2,9
DNVZY,DNVZY,0.0,1571,583,108,16,0.7141,0.4164,1,2,9
(17),17,52.0,1694,583,70,16,0.77,0.4164,1,2,9
IDrIMIV,IDRIMIV,0.0,1996,583,163,17,0.9073,0.4164,1,2,9
E,E,26.0,2173,584,25,16,0.9877,0.4171,1,2,9
|,,50.0,1098,623,1,3,0.4991,0.445,1,2,10
tz,TZ,77.0,1537,626,46,23,0.6986,0.4471,1,2,10
.,,8.0,2007,630,9,4,0.9123,0.45,1,2,10
nar,NAR,29.0,117,651,240,20,0.0532,0.465,1,3,1
tie),TIE,57.0,371,650,97,17,0.1686,0.4643,1,3,1
£0097-J0VSSAHAI9IX'I,0097 J0VSSAHAI9IX I,0.0,1588,622,463,41,0.7218,0.4443,1,3,1
ae,AE,27.0,2122,656,78,15,0.9645,0.4686,1,3,1
—,,42.0,100,723,38,9,0.0455,0.5164,1,3,2
IOSZOSYAJSHINOGSECJI,IOSZOSYAJSHINOGSECJI,10.0,1541,699,495,30,0.7005,0.4993,1,3,2
ON,ON,92.0,51,727,55,17,0.0232,0.5193,1,3,3
SELWS,SELWS,75.0,118,727,104,16,0.0536,0.5193,1,3,3
HALON,HALON,26.0,233,727,124,16,0.1059,0.5193,1,3,3
(oz),OZ,0.0,370,726,97,17,0.1682,0.5186,1,3,3
İ,I,84.0,1091,730,2,13,0.4959,0.5214,1,3,3
ON,ON,92.0,2049,731,49,15,0.9314,0.5221,1,3,3
HOLEC,HOLEC,28.0,2113,730,87,16,0.9605,0.5214,1,3,3
MVINVNO104d,MVINVNO104D,0.0,557,773,248,16,0.2532,0.5521,1,3,4
LLY,LLY,60.0,819,773,55,20,0.3723,0.5521,1,3,4
VANGIN,VANGIN,60.0,884,772,111,16,0.4018,0.5514,1,3,4
HA,HA,79.0,1012,771,42,17,0.46,0.5507,1,3,4
(OdUVN),ODUVN,72.0,1312,773,172,24,0.5964,0.5521,1,3,4
RID,RID,62.0,1499,778,69,24,0.6814,0.5557,1,3,4
(733431,733431,51.0,1828,765,189,26,0.8309,0.5464,1,3,4
py),PY,59.0,2033,770,59,24,0.9241,0.55,1,3,4
133.,133,31.0,2115,770,85,21,0.9614,0.55,1,3,4
iwi,IWI,40.0,0,801,107,21,0.0,0.5721,1,3,5
SLEVS,SLEVS,78.0,118,796,103,21,0.0536,0.5686,1,3,5
HALON,HALON,88.0,233,800,124,16,0.1059,0.5714,1,3,5
(eZ),EZ,18.0,369,800,98,16,0.1677,0.5714,1,3,5
SVH,SVH,49.0,594,799,77,16,0.27,0.5707,1,3,5
HANTAIZOA,HANTAIZOA,0.0,684,798,184,21,0.3109,0.57,1,3,5
Svuyv,SVUYV,45.0,881,794,97,20,0.4005,0.5671,1,3,5
(7),7,37.0,989,793,65,21,0.4495,0.5664,1,3,5
IOSNaY,IOSNAY,0.0,1586,805,113,20,0.7209,0.575,1,3,5
QD,QD,63.0,1712,807,47,15,0.7782,0.5764,1,3,5
NTHOLOW,NTHOLOW,55.0,1913,800,203,21,0.8695,0.5714,1,3,5
isn,ISN,50.0,2139,807,59,16,0.9723,0.5764,1,3,5
geri,GERI,51.0,1220,843,102,22,0.5545,0.6021,1,4,1
ezoz,EZOZ,72.0,1541,851,91,21,0.7005,0.6079,1,4,1
ISINIS,ISINIS,13.0,1162,872,101,18,0.5282,0.6229,1,4,2
Dvuy,DVUY,37.0,1273,871,97,21,0.5786,0.6221,1,4,2
(|,,59.0,1381,876,37,17,0.6277,0.6257,1,4,2
rx,RX,49.0,1458,879,71,17,0.6627,0.6279,1,4,2
TaGOW,TAGOW,61.0,1540,880,129,17,0.7,0.6286,1,4,2
©,,51.0,1684,883,73,15,0.7655,0.6307,1,4,2
EKEV,EKEV,47.0,2039,886,52,15,0.9268,0.6329,1,4,2
pave,PAVE,26.0,2107,857,93,53,0.9577,0.6121,1,4,2
/,,91.0,331,909,10,18,0.1505,0.6493,1,5,1
>,,28.0,563,908,42,19,0.2559,0.6486,1,5,1
3,3,68.0,836,908,6,4,0.38,0.6486,1,5,1
2,2,85.0,1017,906,26,21,0.4623,0.6471,1,5,1
VANO>/,VANO,0.0,182,908,146,21,0.0827,0.6486,1,6,1
122323,122323,62.0,344,908,151,25,0.1564,0.6486,1,6,1
VI,VI,63.0,509,908,48,20,0.2314,0.6486,1,6,1
GYO,GYO,44.0,610,907,85,21,0.2773,0.6479,1,6,1
LNHN,LNHN,48.0,709,907,113,21,0.3223,0.6479,1,6,1
KEN,KEN,13.0,845,904,91,52,0.3841,0.6457,1,6,1
we,WE,38.0,946,908,108,51,0.43,0.6486,1,6,1
ve-LOSHD,VE LOSHD,55.0,1349,905,194,47,0.6132,0.6464,1,6,1
=,,28.0,2178,932,20,18,0.99,0.6657,1,6,1
isaudy,ISAUDY,20.0,822,948,121,20,0.3736,0.6771,1,6,2
(er,ER,65.0,961,945,68,17,0.4368,0.675,1,6,2
fat,FAT,5.0,1601,956,65,16,0.7277,0.6829,1,6,2
(za),ZA,48.0,1683,957,72,16,0.765,0.6836,1,6,2
ISV,ISV,40.0,2062,958,46,15,0.9373,0.6843,1,6,2
NUE,NUE,3.0,2119,956,81,17,0.9632,0.6829,1,6,2
ŞI,SI,14.0,0,947,486,47,0.0,0.6764,1,7,1
a,A,26.0,599,967,67,23,0.2723,0.6907,1,7,1
a,A,49.0,842,947,228,47,0.3827,0.6764,1,7,1
=,,82.0,1404,991,20,7,0.6382,0.7079,1,7,1
:,,36.0,1639,973,3,2,0.745,0.695,1,7,1
7ON3S,7ON3S,30.0,553,992,137,25,0.2514,0.7086,1,7,2
a,A,14.0,990,1015,63,16,0.45,0.725,1,7,2
PZOZ/SO/ZT,PZOZ SO ZT,60.0,1376,992,238,28,0.6255,0.7086,1,7,2
LOZSEZLZZSOPZUZ,LOZSEZLZZSOPZUZ,30.0,1864,1003,320,22,0.8473,0.7164,1,7,2
tav,TAV,29.0,891,1023,59,16,0.405,0.7307,1,7,3
(To,TO,33.0,961,1018,82,20,0.4368,0.7271,1,7,3
THTAYL,THTAYL,9.0,1446,1025,118,20,0.6573,0.7321,1,7,3
TOSS,TOSS,31.0,1581,1029,120,16,0.7186,0.735,1,7,3
@),,56.0,1720,1031,33,15,0.7818,0.7364,1,7,3
ON,ON,93.0,1952,1032,49,15,0.8873,0.7371,1,7,3
Wats,WATS,64.0,2014,1031,75,16,0.9155,0.7364,1,7,3
TOs,TOS,65.0,2106,1027,94,18,0.9573,0.7336,1,7,3
A,A,43.0,0,1019,36,53,0.0,0.7279,1,8,1
EE,EE,48.0,0,1039,1067,29,0.0,0.7421,1,8,1
a,A,34.0,693,1019,155,53,0.315,0.7279,1,8,1
a,A,33.0,967,1019,102,53,0.4395,0.7279,1,8,1
SYLYIN3G,SYLYIN3G,57.0,513,1062,213,28,0.2332,0.7586,1,8,2
INVANG,INVANG,83.0,792,1075,131,20,0.36,0.7679,1,8,2
rivor,RIVOR,2.0,937,1067,116,27,0.4259,0.7621,1,8,2
PEOZ/SOUZZE,PEOZ SOUZZE,34.0,1379,1064,233,36,0.6268,0.76,1,8,2
m,M,36.0,2082,1080,8,3,0.9464,0.7714,1,8,2
ea,EA,26.0,0,1087,742,64,0.0,0.7764,1,9,1
PRIN,PRIN,1.0,1363,1098,113,18,0.6195,0.7843,1,9,1
BOSS,BOSS,0.0,1505,1103,110,17,0.6841,0.7879,1,9,1
Sa,SA,31.0,1640,1106,38,15,0.7455,0.79,1,9,1
ts),TS,41.0,1704,1107,46,15,0.7745,0.7907,1,9,1
ISTAAVEE,ISTAAVEE,20.0,1911,1079,216,38,0.8686,0.7707,1,9,1
i,I,64.0,2193,1101,5,13,0.9968,0.7864,1,9,1
SSTSPezoOsis,SSTSPEZOOSIS,21.0,289,1134,362,49,0.1314,0.81,1,9,2
ON,ON,89.0,798,1153,48,14,0.3627,0.8236,1,9,2
JOUAA,JOUAA,0.0,862,1149,108,29,0.3918,0.8207,1,9,2
aj,AJ,45.0,1017,1163,34,18,0.4623,0.8307,1,9,2
IQNYSLON,IQNYSLON,40.0,1490,1148,220,24,0.6773,0.82,1,9,2
VANOWS,VANOWS,68.0,1726,1155,177,20,0.7845,0.825,1,9,2
MOSES,MOSES,29.0,1921,1155,138,22,0.8732,0.825,1,9,2
/,,76.0,2066,1139,16,48,0.9391,0.8136,1,9,2
YANO,YANO,42.0,2091,1148,109,22,0.9505,0.82,1,9,2
JON,JON,54.0,697,1180,60,15,0.3168,0.8429,1,9,3
TN,TN,28.0,773,1176,132,21,0.3514,0.84,1,9,3
OL,OL,0.0,929,1173,43,16,0.4223,0.8379,1,9,3
Iu,IU,42.0,1886,1179,71,18,0.8573,0.8421,1,9,3
wy,WY,20.0,1999,1181,16,15,0.9086,0.8436,1,9,3
re,RE,37.0,2049,1176,45,18,0.9314,0.84,1,9,3
ee,EE,48.0,2108,1171,81,17,0.9582,0.8364,1,9,3
